season,weekend,time_of_day,dew_point,GPS_KMH_MEAN,GPS_KMH_MAX,GPS_KMH_MIN,GPS_DIR_MEAN,GPS_DIR_MAX,GPS_DIR_MIN,GPS_ALT_MEAN,GPS_ALT_MAX,GPS_ALT_MIN,BM_H_MEAN,BM_H_MAX,BM_H_MIN,BM_P_MEAN,BM_P_MAX,BM_P_MIN,BM_T_MEAN,BM_T_MAX,BM_T_MIN,DS_T_MEAN,DS_T_MAX,DS_T_MIN,PM10_MAX,PM10_MIN,NUM_MEASUREMENTS,PM10_MEAN,PM10_ARPA
winter,weekday,morning,5.184976287831723,64.54,64.54,64.54,293.42,293.42,293.42,360.2,360.2,360.2,45.08,45.08,45.08,987.32,987.32,987.32,17.2,17.2,17.2,10.44,10.44,10.44,11.7,11.7,1,11.7,9.18
winter,weekday,afternoon,5.392339216043712,49.84,49.84,49.84,113.25,113.25,113.25,357.9,357.9,357.9,48.95,48.95,48.95,987.71,987.71,987.71,16.13,16.13,16.13,9.75,9.75,9.75,24.1,24.1,1,24.1,6.51
winter,weekday,afternoon,6.25249175399527,62.69,62.69,62.69,292.25,292.25,292.25,359.5,359.5,359.5,52.82,52.82,52.82,987.14,987.14,987.14,15.87,15.87,15.87,7.12,7.12,7.12,28.2,28.2,1,28.2,15.48
winter,weekday,afternoon,3.9505665137608434,53.99,53.99,53.99,111.49,111.49,111.49,368.2,368.2,368.2,55.32,55.32,55.32,987.85,987.85,987.85,12.68,12.68,12.68,4.81,4.81,4.81,25.4,25.4,1,25.4,23.77
winter,weekday,evening,4.467000550031214,62.36,62.36,62.36,113.95,113.95,113.95,358.6,358.6,358.6,57.66,57.66,57.66,987.86,987.86,987.86,12.6,12.6,12.6,4.37,4.37,4.37,30.3,30.3,1,30.3,23.52
winter,weekday,evening,1.8433348072871611,48.71,48.71,48.71,113.91,113.91,113.91,363.4,363.4,363.4,55.29,55.29,55.29,987.68,987.68,987.68,10.43,10.43,10.43,0.56,0.56,0.56,14.6,14.6,1,14.6,12.69
winter,weekday,evening,3.147482100627621,49.32,49.32,49.32,295.07,295.07,295.07,361.6,361.6,361.6,58.44,58.44,58.44,987.1,987.1,987.1,10.99,10.99,10.99,1.0,1.0,1.0,12.6,12.6,1,12.6,15.03
winter,weekday,evening,1.9119312127627892,42.74,42.74,42.74,113.45,113.45,113.45,364.8,364.8,364.8,57.68,57.68,57.68,988.06,988.06,988.06,9.87,9.87,9.87,0.81,0.81,0.81,10.0,10.0,1,10.0,10.52
winter,weekend,morning,-2.3893620897136083,56.52,56.52,56.52,114.01,114.01,114.01,358.3,358.3,358.3,40.62,40.62,40.62,981.07,981.07,981.07,10.44,10.44,10.44,2.0,2.0,2.0,3.5,3.5,1,3.5,0.01
winter,weekend,morning,-1.9816621130147707,52.63,52.63,52.63,112.71,112.71,112.71,364.0,364.0,364.0,36.94,36.94,36.94,981.55,981.55,981.55,12.33,12.33,12.33,5.94,5.94,5.94,4.9,4.9,1,4.9,4.56
winter,weekend,morning,-2.116511408956238,54.23,54.23,54.23,113.68,113.68,113.68,366.5,366.5,366.5,32.99,32.99,32.99,981.14,981.14,981.14,13.91,13.91,13.91,7.25,7.25,7.25,2.5,2.5,1,2.5,3.65
winter,weekend,morning,-2.717082878242928,63.51,63.51,63.51,113.73,113.73,113.73,344.8,344.8,344.8,30.12,30.12,30.12,980.83,980.83,980.83,14.63,14.63,14.63,7.62,7.62,7.62,3.5,3.5,1,3.5,2.92
winter,weekend,afternoon,-0.5920464414328739,64.25,64.25,64.25,113.55,113.55,113.55,356.0,356.0,356.0,33.34,33.34,33.34,980.72,980.72,980.72,15.48,15.48,15.48,7.94,7.94,7.94,0.7,0.7,1,0.7,3.8
winter,weekend,afternoon,-1.3485408766839002,55.3,55.3,55.3,111.76,111.76,111.76,360.1,360.1,360.1,31.79,31.79,31.79,980.43,980.43,980.43,15.36,15.36,15.36,6.25,6.25,6.25,11.5,11.5,1,11.5,2.43
winter,weekend,afternoon,-1.8415623288106067,64.23,64.23,64.23,113.88,113.88,113.88,354.7,354.7,354.7,33.6,33.6,33.6,980.59,980.59,980.59,13.94,13.94,13.94,3.62,3.62,3.62,4.0,4.0,1,4.0,2.38
winter,weekend,afternoon,-2.148493260827879,64.08,64.08,64.08,113.53,113.53,113.53,353.0,353.0,353.0,37.56,37.56,37.56,980.81,980.81,980.81,11.89,11.89,11.89,0.56,0.56,0.56,3.8,3.8,1,3.8,1.9
winter,weekend,afternoon,-2.698407549319357,65.47,65.47,65.47,113.25,113.25,113.25,352.9,352.9,352.9,39.86,39.86,39.86,981.0,981.0,981.0,10.38,10.38,10.38,-0.88,-0.88,-0.88,2.9,2.9,1,2.9,1.52
winter,weekday,morning,-3.7453700653522013,58.21,58.21,58.21,113.17,113.17,113.17,352.5,352.5,352.5,33.16,33.16,33.16,972.07,972.07,972.07,11.98,11.98,11.98,4.44,4.44,4.44,0.8,0.8,1,0.8,1.98
winter,weekday,morning,-4.489820719653302,62.06,62.06,62.06,113.87,113.87,113.87,363.0,363.0,363.0,27.25,27.25,27.25,973.08,973.08,973.08,14.13,14.13,14.13,7.62,7.62,7.62,0.6,0.6,1,0.6,3.79
winter,weekday,morning,-4.549104191777655,44.95,44.95,44.95,113.66,113.66,113.66,364.2,364.2,364.2,24.38,24.38,24.38,973.34,973.34,973.34,15.79,15.79,15.79,9.13,9.13,9.13,2.6,2.6,1,2.6,3.03
winter,weekday,morning,-3.281841696039874,63.06,63.06,63.06,113.29,113.29,113.29,350.3,350.3,350.3,25.54,25.54,25.54,973.52,973.52,973.52,16.55,16.55,16.55,9.81,9.81,9.81,0.9,0.9,1,0.9,2.42
winter,weekday,afternoon,-2.0181559042850297,63.26,63.26,63.26,114.48,114.48,114.48,362.8,362.8,362.8,26.03,26.03,26.03,974.16,974.16,974.16,17.73,17.73,17.73,9.81,9.81,9.81,0.3,0.3,1,0.3,1.81
winter,weekday,afternoon,-3.1508446084017763,54.69,54.69,54.69,113.07,113.07,113.07,356.2,356.2,356.2,24.5,24.5,24.5,974.96,974.96,974.96,17.36,17.36,17.36,8.56,8.56,8.56,0.9,0.9,1,0.9,1.16
winter,weekday,afternoon,-3.818913652587136,59.34,59.34,59.34,113.46,113.46,113.46,351.3,351.3,351.3,24.85,24.85,24.85,975.83,975.83,975.83,16.35,16.35,16.35,6.75,6.75,6.75,1.6,1.6,1,1.6,0.92
winter,weekday,afternoon,-5.096848245365407,52.47,52.47,52.47,113.94,113.94,113.94,356.4,356.4,356.4,24.64,24.64,24.64,976.46,976.46,976.46,14.98,14.98,14.98,5.75,5.75,5.75,2.0,2.0,1,2.0,0.74
winter,weekday,evening,-6.6698720549023935,59.12,59.12,59.12,293.77,293.77,293.77,357.0,357.0,357.0,24.45,24.45,24.45,976.85,976.85,976.85,13.25,13.25,13.25,5.37,5.37,5.37,1.3,1.3,1,1.3,0.47
winter,weekday,morning,-4.328198263478898,63.26,63.26,63.26,293.37,293.37,293.37,362.9,362.9,362.9,28.18,28.18,28.18,989.23,989.23,989.23,13.8,13.8,13.8,5.62,5.62,5.62,3.3,3.3,1,3.3,8.79
winter,weekday,morning,-2.9065371837861864,62.67,62.67,62.67,114.03,114.03,114.03,362.6,362.6,362.6,27.62,27.62,27.62,989.92,989.92,989.92,15.76,15.76,15.76,10.94,10.94,10.94,2.0,2.0,1,2.0,8.5
winter,weekday,morning,-0.361137623697551,61.47,61.47,61.47,294.03,294.03,294.03,356.7,356.7,356.7,26.67,26.67,26.67,988.64,988.64,988.64,19.28,19.28,19.28,12.94,12.94,12.94,2.2,2.2,1,2.2,16.52
winter,weekday,afternoon,-0.759092261057971,63.67,63.67,63.67,113.68,113.68,113.68,356.9,356.9,356.9,26.2,26.2,26.2,988.53,988.53,988.53,19.1,19.1,19.1,13.31,13.31,13.31,2.3,2.3,1,2.3,11.56
winter,weekday,afternoon,-2.3879404523004917,65.43,65.43,65.43,294.57,294.57,294.57,370.3,370.3,370.3,22.2,22.2,22.2,986.64,986.64,986.64,19.84,19.84,19.84,11.06,11.06,11.06,3.3,3.3,1,3.3,4.53
winter,weekday,evening,-6.311489474719174,48.84,48.84,48.84,293.38,293.38,293.38,352.7,352.7,352.7,21.77,21.77,21.77,986.69,986.69,986.69,15.47,15.47,15.47,8.88,8.88,8.88,3.4,3.4,1,3.4,1.19
winter,weekday,evening,-7.097517257841436,51.875,56.73,47.02,204.35500000000002,294.3,114.41,363.65,369.2,358.1,21.495,23.37,19.62,986.6800000000001,987.14,986.22,14.73,15.59,13.87,7.685,7.81,7.56,3.6,2.7,2,3.1500000000000004,0.95
winter,weekday,afternoon,2.65644106311734,52.19,52.19,52.19,113.76,113.76,113.76,360.4,360.4,360.4,37.2,37.2,37.2,988.31,988.31,988.31,17.43,17.43,17.43,10.63,10.63,10.63,12.5,12.5,1,12.5,7.96
winter,weekday,afternoon,1.329934899202083,53.69,53.69,53.69,114.39,114.39,114.39,355.0,355.0,355.0,42.2,42.2,42.2,988.51,988.51,988.51,13.98,13.98,13.98,5.75,5.75,5.75,13.6,13.6,1,13.6,8.15
winter,weekday,afternoon,1.8223843689179837,57.86,57.86,57.86,293.69,293.69,293.69,354.1,354.1,354.1,44.69,44.69,44.69,987.99,987.99,987.99,13.64,13.64,13.64,4.56,4.56,4.56,9.6,9.6,1,9.6,7.35
